date,state,tot_cases,conf_cases
30/04/20,NE,4281,
30/04/20,MD,23472,
30/04/20,FSM,0,0
30/04/20,IN,17835,
30/04/20,MI,52600,50017
30/04/20,NJ,118653,
30/04/20,CT,27700,26140
30/04/20,MN,5136,
30/04/20,ME,1123,1088
30/04/20,VI,66,
30/04/20,SC,6213,6213
30/04/20,IL,52918,52918
30/04/20,AZ,7648,7648
30/04/20,MO,8700,
30/04/20,ID,2015,1860
30/04/20,MS,8454,8415
30/04/20,KY,4708,4708
30/04/20,NV,5007,
30/04/20,VT,866,
30/04/20,MT,453,453
30/04/20,WY,559,415
30/04/20,NC,10509,10509
30/04/20,DC,4323,
30/04/20,OR,2510,2510
30/04/20,VA,16901,16109
30/04/20,WI,6854,6854
30/04/20,RI,9061,
30/04/20,WA,14327,
30/04/20,ND,1067,1067
30/04/20,NH,2146,
30/04/20,DE,4734,4734
30/04/20,LA,28044,
30/04/20,AL,9747,9348
30/04/20,CA,65479,
30/04/20,GU,146,
30/04/20,PR,1539,1539
30/04/20,NYC,162212,162212
30/04/20,OH,18027,17285
30/04/20,PW,0,
30/04/20,AS,0,
30/04/20,TX,28087,
30/04/20,TN,12691,12626
30/04/20,AR,3255,
30/04/20,NM,3411,
30/04/20,PA,45763,45154
30/04/20,SD,2449,
30/04/20,MP,14,14
30/04/20,NY,136894,
01/05/20,NM,3513,
01/05/20,PA,46971,46971
01/05/20,FL,34728,
01/05/20,TX,29229,
01/05/20,WV,1151,1151
01/05/20,PR,1575,1575
01/05/20,MP,14,14
01/05/20,AR,3310,
01/05/20,OH,18743,17962
01/05/20,CO,15668,14078
01/05/20,VA,16901,16109
01/05/20,NV,5227,
01/05/20,NH,2310,
01/05/20,OR,2579,2579
01/05/20,NC,10923,10923
01/05/20,WY,566,420
01/05/20,MI,54145,51395
01/05/20,DC,4658,
01/05/20,GU,146,
01/05/20,WA,14637,
01/05/20,DE,4918,4918
01/05/20,SC,6373,6373
01/05/20,LA,28711,
01/05/20,FSM,0,0
01/05/20,CT,28764,28764
01/05/20,RI,9351,
01/05/20,NE,4838,
01/05/20,VI,66,
01/05/20,MO,8988,
01/05/20,ND,1107,1107
01/05/20,AZ,7962,7962
01/05/20,CA,67689,
01/05/20,MS,8737,8696
01/05/20,IN,18630,
01/05/20,WI,7314,7314
01/05/20,VT,879,
01/05/20,MN,5730,
01/05/20,ME,1123,1123
01/05/20,IL,56055,56055
01/05/20,MD,23472,
01/05/20,AL,10098,9695
01/05/20,NJ,121205,
01/05/20,MT,453,453
01/05/20,ID,2035,1880
01/05/20,KY,4879,4879
01/05/20,UT,4828,4828
01/05/20,OK,4549,
01/05/20,MA,64311,64311
01/05/20,NYC,164505,164505
01/05/20,IA,7884,
01/05/20,RMI,0,0
01/05/20,KS,4449,4449
01/05/20,GA,26176,26165
01/05/20,TN,13055,12984
01/05/20,AS,0,
01/05/20,HI,607,
01/05/20,PW,0,
01/05/20,SD,2525,
01/05/20,NY,138624,
01/05/20,AK,364,
02/05/20,IA,8641,
02/05/20,TN,13440,13367
02/05/20,FL,35463,
02/05/20,UT,4981,4981
02/05/20,NM,3732,
02/05/20,MA,66263,66263
02/05/20,NYC,166883,166883
02/05/20,AS,0,
02/05/20,PR,1757,1757
02/05/20,OK,4664,
02/05/20,AR,3372,
02/05/20,NY,140623,
02/05/20,WV,1184,1184
02/05/20,NC,11509,11509
02/05/20,MS,8931,8889
02/05/20,LA,29140,
02/05/20,WI,7660,7660
02/05/20,IN,19295,
02/05/20,WY,579,429
02/05/20,CT,29287,29287
02/05/20,VT,886,
02/05/20,MD,24473,
02/05/20,AL,10235,9830
02/05/20,NJ,123736,
02/05/20,AZ,8364,8364
02/05/20,CA,69061,
02/05/20,DC,4797,
02/05/20,KY,4879,4879
02/05/20,RI,9545,
02/05/20,DE,5038,5038
02/05/20,VI,66,
02/05/20,VA,17731,16979
02/05/20,NH,2429,
02/05/20,OR,2635,2635
02/05/20,ME,1152,1152
02/05/20,NV,5311,
02/05/20,GU,148,
02/05/20,WA,15003,
02/05/20,MO,9056,
02/05/20,NE,5326,
02/05/20,FSM,0,0
02/05/20,ID,2061,1905
02/05/20,MI,55302,52426
02/05/20,SC,6572,6572
02/05/20,MT,455,455
02/05/20,IL,58505,58505
02/05/20,MN,6228,
02/05/20,ND,1153,1153
02/05/20,RMI,0,0
02/05/20,CO,16120,14498
02/05/20,PW,0,
02/05/20,SD,2588,
02/05/20,GA,26557,26546
02/05/20,MP,14,14
02/05/20,HI,610,
02/05/20,TX,30522,
02/05/20,OH,19335,18537
02/05/20,PA,48305,48305
02/05/20,KS,4746,4746
02/05/20,AK,365,
03/05/20,WV,1195,1195
03/05/20,RMI,0,0
03/05/20,PA,49267,48552
03/05/20,SD,2631,
03/05/20,OK,4705,
03/05/20,AS,0,
03/05/20,IA,9169,
03/05/20,TN,13602,13527
03/05/20,PW,0,
03/05/20,OH,19914,19094
03/05/20,DC,5016,
03/05/20,WA,15185,
03/05/20,WY,586,435
03/05/20,NJ,126764,
03/05/20,NE,5659,
03/05/20,NC,11664,11664
03/05/20,FSM,0,0
03/05/20,VA,19492,18640
03/05/20,MD,26408,
03/05/20,SC,6713,6713
03/05/20,KY,5130,5130
03/05/20,RI,9719,
03/05/20,VT,897,
03/05/20,MO,9124,
03/05/20,CA,70207,
03/05/20,DE,5208,5208
03/05/20,MI,55974,53027
03/05/20,CT,29312,27552
03/05/20,NH,2518,
03/05/20,VI,66,
03/05/20,AL,10407,9997
03/05/20,NV,5426,
03/05/20,ME,1205,1136
03/05/20,MS,9079,9036
03/05/20,OR,2680,2680
03/05/20,IL,61449,61449
03/05/20,LA,29383,
03/05/20,ND,1191,1191
03/05/20,IN,19933,
03/05/20,MT,457,457
03/05/20,WI,7964,7964
03/05/20,MN,7238,
03/05/20,AZ,8640,8640
03/05/20,ID,2061,1905
03/05/20,GU,149,
03/05/20,MA,68087,68087
03/05/20,NM,3850,
03/05/20,CO,16534,14897
03/05/20,FL,35969,
03/05/20,UT,5261,5261
03/05/20,TX,31548,
03/05/20,NY,142084,
03/05/20,NYC,170534,170534
03/05/20,MP,14,14
03/05/20,HI,611,
03/05/20,AK,368,
03/05/20,AR,3431,
03/05/20,KS,5030,5030
03/05/20,GA,26841,26829
03/05/20,PR,1808,1808
04/05/20,UT,5406,5406
04/05/20,IA,9703,
04/05/20,AR,3469,
04/05/20,PR,1843,1843
04/05/20,NYC,170534,170534
04/05/20,PA,50092,49347
04/05/20,TX,32332,
04/05/20,FL,36897,
04/05/20,TN,13715,13640
04/05/20,HI,614,
04/05/20,CO,16878,15169
04/05/20,OK,4740,
04/05/20,ND,1225,1225
04/05/20,FSM,0,0
04/05/20,SC,6834,6834
04/05/20,DC,5170,
04/05/20,NC,11848,11848
04/05/20,AZ,8919,8919
04/05/20,VT,902,
04/05/20,ME,1226,1150
04/05/20,MS,9388,9339
04/05/20,CA,72614,
04/05/20,CT,29973,28298
04/05/20,GU,149,
04/05/20,MI,56464,53473
04/05/20,WY,596,444
04/05/20,NJ,128297,
04/05/20,VA,19492,18640
04/05/20,MD,27117,
04/05/20,IN,20507,
04/05/20,VI,66,
04/05/20,RI,9994,
04/05/20,KY,5245,5245
04/05/20,ID,2106,1947
04/05/20,AL,10739,10319
04/05/20,NV,5500,
04/05/20,OR,2759,2745
04/05/20,IL,63840,63840
04/05/20,MT,457,457
04/05/20,MN,7234,
04/05/20,WA,15462,
04/05/20,NE,6083,
04/05/20,MO,9334,
04/05/20,DE,5288,5288
04/05/20,LA,29746,
04/05/20,WI,8236,8236
04/05/20,NH,2588,
04/05/20,RMI,0,0
04/05/20,KS,5245,5245
04/05/20,MA,69087,69087
04/05/20,GA,27594,27581
04/05/20,AS,0,
04/05/20,NM,4031,
04/05/20,PW,0,
04/05/20,OH,20474,19609
04/05/20,MP,14,14
04/05/20,NY,143302,
04/05/20,WV,1224,1224
04/05/20,SD,2668,
04/05/20,AK,370,
05/05/20,WV,1242,1242
05/05/20,AR,3496,
05/05/20,PA,50957,50171
05/05/20,PW,0,
05/05/20,GA,28196,28182
05/05/20,PR,1924,1924
05/05/20,NM,4138,
05/05/20,OH,20969,20072
05/05/20,NY,144318,
05/05/20,MA,70271,70271
05/05/20,AK,371,
05/05/20,FL,37439,
05/05/20,CO,17317,15600
05/05/20,NYC,171723,171723
05/05/20,UT,5530,5530
05/05/20,DC,5322,
05/05/20,VT,906,
05/05/20,VI,66,
05/05/20,NC,12256,12256
05/05/20,IN,21033,
05/05/20,AZ,9305,9305
05/05/20,DE,5371,5371
05/05/20,IL,65962,65962
05/05/20,WY,604,452
05/05/20,MD,28163,
05/05/20,LA,30069,
05/05/20,ME,1254,1174
05/05/20,NJ,130631,
05/05/20,KY,5822,5822
05/05/20,MS,9682,9632
05/05/20,NE,6438,
05/05/20,ND,1266,1266
05/05/20,CT,30621,28881
05/05/20,RI,10297,
05/05/20,FSM,0,0
05/05/20,ID,2127,1960
05/05/20,MT,456,456
05/05/20,AL,11060,10630
05/05/20,WI,8566,8566
05/05/20,MN,7851,
05/05/20,MO,9604,
05/05/20,NV,5603,
05/05/20,GU,149,
05/05/20,CA,75213,
05/05/20,SC,6926,6926
05/05/20,WA,15594,
05/05/20,OR,2839,2817
05/05/20,NH,2636,
05/05/20,MI,57914,54723
05/05/20,VA,20256,19357
05/05/20,TX,33369,
05/05/20,HI,615,
05/05/20,MP,15,15
05/05/20,TN,14075,13998
05/05/20,AS,0,
05/05/20,RMI,0,0
05/05/20,KS,5458,5458
05/05/20,IA,10111,
05/05/20,SD,2721,
05/05/20,OK,4863,
06/05/20,HI,617,
06/05/20,NM,4291,
06/05/20,NY,145627,
06/05/20,PR,1968,1968
06/05/20,KS,5734,5734
06/05/20,FL,38002,
06/05/20,OK,4957,
06/05/20,MP,15,15
06/05/20,AS,0,
06/05/20,UT,5595,5595
06/05/20,MA,72025,72025
06/05/20,SD,2779,
06/05/20,AR,3611,
06/05/20,OH,21576,20625
06/05/20,NJ,131932,
06/05/20,NE,6771,
06/05/20,OR,2916,2916
06/05/20,DC,5461,
06/05/20,GU,155,
06/05/20,LA,30399,
06/05/20,RI,10620,
06/05/20,NH,2740,
06/05/20,MS,10060,9997
06/05/20,KY,5934,5934
06/05/20,NC,12758,12758
06/05/20,ND,1323,1323
06/05/20,ME,1254,1174
06/05/20,VA,20256,19357
06/05/20,ID,2158,1986
06/05/20,CT,30995,30995
06/05/20,VT,908,
06/05/20,MN,8579,
06/05/20,WY,631,479
06/05/20,MO,9787,
06/05/20,SC,7020,7020
06/05/20,MT,456,456
06/05/20,NV,5663,
06/05/20,AZ,9707,9707
06/05/20,AL,11379,10943
06/05/20,IL,68232,68232
06/05/20,MD,28163,
06/05/20,DE,5778,5778
06/05/20,WA,15905,
06/05/20,WI,8901,8901
06/05/20,CA,77523,
06/05/20,IN,21870,
06/05/20,MI,59318,55969
06/05/20,FSM,0,0
06/05/20,VI,66,
06/05/20,PW,0,
06/05/20,TN,14535,14455
06/05/20,GA,28998,28983
06/05/20,RMI,0,0
06/05/20,AK,372,
06/05/20,CO,17738,16012
06/05/20,TX,34422,
06/05/20,PA,51845,51845
06/05/20,WV,1276,1276
06/05/20,IA,10404,
06/05/20,NYC,173288,173288
07/05/20,NM,4493,
07/05/20,PW,0,
07/05/20,AS,0,
07/05/20,WV,1297,1297
07/05/20,FL,38828,
07/05/20,HI,617,
07/05/20,OK,5028,
07/05/20,IA,11059,
07/05/20,KS,6144,6082
07/05/20,VI,68,
07/05/20,ID,2178,2007
07/05/20,SC,7224,7224
07/05/20,MI,60755,57233
07/05/20,IL,70873,70873
07/05/20,AL,11669,11224
07/05/20,WY,635,483
07/05/20,IN,22503,
07/05/20,DC,5654,
07/05/20,GU,151,
07/05/20,WA,16231,
07/05/20,LA,30725,
07/05/20,VT,916,
07/05/20,ND,1371,1371
07/05/20,AZ,9945,9945
07/05/20,NJ,133685,
07/05/20,NC,13397,13397
07/05/20,CT,31784,29908
07/05/20,VA,22342,21274
07/05/20,ME,1374,1264
07/05/20,NV,5766,
07/05/20,NE,7190,
07/05/20,CA,79658,
07/05/20,MS,10334,10261
07/05/20,OR,2989,2957
07/05/20,WI,9215,9215
07/05/20,FSM,0,0
07/05/20,MD,30485,
07/05/20,MN,10088,
07/05/20,KY,6129,6129
07/05/20,NH,2843,
07/05/20,RI,10890,
07/05/20,DE,6111,5927
07/05/20,MO,9927,
07/05/20,MT,459,459
07/05/20,AK,374,
07/05/20,OH,22131,21132
07/05/20,TX,35390,
07/05/20,MA,73721,73721
07/05/20,NY,147253,
07/05/20,UT,5794,5794
07/05/20,AR,3665,
07/05/20,TN,15200,15119
07/05/20,NYC,174709,174709
07/05/20,SD,2905,
07/05/20,RMI,0,0
07/05/20,PR,2031,2031
07/05/20,GA,29819,29803
07/05/20,PA,52915,52040
07/05/20,CO,18318,16532
07/05/20,MP,15,15
08/05/20,UT,6041,6041
08/05/20,HI,619,
08/05/20,KS,6501,6431
08/05/20,OK,5181,
08/05/20,FL,39199,
08/05/20,SD,3144,
08/05/20,AR,3747,
08/05/20,MA,75333,75333
08/05/20,MP,16,16
08/05/20,PR,2156,2156
08/05/20,TN,15884,15801
08/05/20,NM,4673,
08/05/20,WV,1323,1323
08/05/20,PA,54238,53304
08/05/20,NY,148624,
08/05/20,SC,7457,7457
08/05/20,KY,6288,6288
08/05/20,MN,10088,
08/05/20,AL,11966,11508
08/05/20,VA,22342,21274
08/05/20,MI,61973,58277
08/05/20,OR,3068,3032
08/05/20,ID,2205,2027
08/05/20,AZ,10526,10526
08/05/20,WY,644,490
08/05/20,NC,13868,13868
08/05/20,GU,151,
08/05/20,MT,458,458
08/05/20,LA,30928,
08/05/20,DC,5899,
08/05/20,DE,6111,6111
08/05/20,CA,81901,
08/05/20,VI,68,
08/05/20,IN,23146,
08/05/20,ND,1425,1425
08/05/20,NV,5884,
08/05/20,IL,73760,73760
08/05/20,CT,32411,32411
08/05/20,NJ,135519,
08/05/20,WA,16388,
08/05/20,NE,7831,
08/05/20,FSM,0,0
08/05/20,MS,10608,10527
08/05/20,ME,1374,1264
08/05/20,NH,2947,
08/05/20,WI,9590,9590
08/05/20,MD,31534,
08/05/20,RI,11119,
08/05/20,MO,10058,
08/05/20,VT,918,
08/05/20,IA,11457,
08/05/20,PW,0,
08/05/20,AS,0,
08/05/20,OH,23016,21969
08/05/20,RMI,0,0
08/05/20,AK,377,
08/05/20,CO,18793,16969
08/05/20,NYC,176086,176086
08/05/20,TX,36609,
08/05/20,GA,30363,30346
09/05/20,GA,30670,30653
09/05/20,AK,378,
09/05/20,OK,5293,
09/05/20,HI,620,
09/05/20,PR,2173,2173
09/05/20,RMI,0,0
09/05/20,NY,149833,
09/05/20,PA,55316,54327
09/05/20,WV,1347,1347
09/05/20,OH,23697,22560
09/05/20,FSM,0,0
09/05/20,MD,32587,
09/05/20,WI,9939,9939
09/05/20,CA,83444,
09/05/20,NC,14360,14360
09/05/20,AZ,10960,10960
09/05/20,LA,31490,
09/05/20,NJ,137160,
09/05/20,ND,1464,1464
09/05/20,NV,6028,
09/05/20,MT,458,458
09/05/20,ME,1434,1312
09/05/20,SC,7632,7632
09/05/20,MO,10171,
09/05/20,IN,23732,
09/05/20,VT,921,
09/05/20,NE,8234,
09/05/20,RI,11404,
09/05/20,MN,11271,
09/05/20,MI,64777,60881
09/05/20,MS,10775,10694
09/05/20,OR,3160,3160
09/05/20,VA,23196,22086
09/05/20,KY,6440,6440
09/05/20,WY,653,495
09/05/20,WA,16674,
09/05/20,DC,6102,
09/05/20,NH,3011,
09/05/20,VI,69,
09/05/20,GU,151,
09/05/20,AL,12136,11675
09/05/20,ID,2230,2049
09/05/20,IL,76085,76085
09/05/20,CT,32984,31013
09/05/20,DE,6447,6263
09/05/20,AS,0,
09/05/20,CO,19316,17491
09/05/20,MP,16,16
09/05/20,TN,16196,16112
09/05/20,NM,4778,
09/05/20,TX,37860,
09/05/20,SD,3393,
09/05/20,PW,0,
09/05/20,AR,3984,
09/05/20,NYC,178766,178766
09/05/20,FL,40001,
09/05/20,MA,76743,76743
09/05/20,UT,6234,6234
09/05/20,KS,6751,6751
09/05/20,IA,11671,
10/05/20,IA,11959,
10/05/20,NYC,183662,183662
10/05/20,NM,4863,
10/05/20,PR,2198,2198
10/05/20,GA,31546,31529
10/05/20,OH,24081,22891
10/05/20,AK,379,
10/05/20,TX,38869,
10/05/20,WV,1362,1362
10/05/20,KS,6984,6984
10/05/20,TN,16288,16201
10/05/20,NY,150978,
10/05/20,MA,77793,77793
10/05/20,WI,10219,10219
10/05/20,NE,8315,
10/05/20,VI,69,
10/05/20,FSM,0,0
10/05/20,MD,33373,
10/05/20,MS,10973,10892
10/05/20,WY,662,504
10/05/20,LA,31673,
10/05/20,AZ,11119,11119
10/05/20,KY,6440,6440
10/05/20,NJ,138609,
10/05/20,GU,151,
10/05/20,MO,10236,
10/05/20,SC,7738,7738
10/05/20,CT,33554,31714
10/05/20,NV,6109,
10/05/20,AL,12372,11903
10/05/20,MT,458,458
10/05/20,ND,1491,1491
10/05/20,IN,24126,
10/05/20,DE,6565,6381
10/05/20,OR,3228,3171
10/05/20,NC,14764,14764
10/05/20,MN,11271,
10/05/20,RI,11593,
10/05/20,VT,927,
10/05/20,ID,2230,2049
10/05/20,VA,25070,23889
10/05/20,WA,16891,
10/05/20,CA,84766,
10/05/20,ME,1457,1322
10/05/20,MI,66190,62120
10/05/20,DC,6272,
10/05/20,NH,3071,
10/05/20,IL,77741,77741
10/05/20,AR,3984,
10/05/20,RMI,0,0
10/05/20,UT,6317,6317
10/05/20,PW,0,
10/05/20,HI,622,
10/05/20,MP,16,16
10/05/20,OK,5348,
10/05/20,CO,19632,17809
10/05/20,AS,0,
10/05/20,SD,3517,
10/05/20,FL,39888,
10/05/20,PA,56611,55585
11/05/20,SD,3614,
11/05/20,MA,78462,78462
11/05/20,IA,12373,
11/05/20,NYC,184319,184319
11/05/20,OK,5383,
11/05/20,OH,24777,23400
11/05/20,AR,4043,
11/05/20,FL,40982,
11/05/20,GA,32005,31988
11/05/20,AK,381,
11/05/20,PR,2256,2256
11/05/20,KS,7116,7116
11/05/20,CT,33765,31955
11/05/20,AL,12806,12325
11/05/20,MI,66665,62537
11/05/20,MT,459,459
11/05/20,NV,6163,
11/05/20,IL,79007,79007
11/05/20,DE,6741,6489
11/05/20,VI,69,
11/05/20,MN,11799,
11/05/20,SC,7877,7877
11/05/20,CA,87190,
11/05/20,IN,24627,
11/05/20,NJ,140037,
11/05/20,KY,6677,6677
11/05/20,ND,1518,1518
11/05/20,DC,6389,
11/05/20,ME,1462,1328
11/05/20,FSM,0,0
11/05/20,NE,8572,
11/05/20,OR,3286,3222
11/05/20,NC,15045,15045
11/05/20,WI,10418,10418
11/05/20,MS,11335,11250
11/05/20,VT,926,
11/05/20,GU,152,
11/05/20,VA,25800,24601
11/05/20,ID,2260,2073
11/05/20,WA,17122,
11/05/20,WY,669,510
11/05/20,AZ,11380,11380
11/05/20,NH,3160,
11/05/20,LA,31881,
11/05/20,RI,11768,
11/05/20,MO,10415,
11/05/20,MD,34061,
11/05/20,NY,151698,
11/05/20,UT,6395,6395
11/05/20,AS,0,
11/05/20,TX,39869,
11/05/20,MP,19,19
11/05/20,TN,16356,16265
11/05/20,NM,5069,
11/05/20,PA,57154,56098
11/05/20,HI,623,
11/05/20,PW,0,
11/05/20,CO,19735,17893
11/05/20,RMI,0,0
11/05/20,WV,1369,1369
12/05/20,PR,2299,2299
12/05/20,AS,0,
12/05/20,CO,20091,18211
12/05/20,MA,79332,79332
12/05/20,UT,6548,6548
12/05/20,KS,7116,7116
12/05/20,GA,32773,32756
12/05/20,FL,41923,
12/05/20,SD,3663,
12/05/20,PW,0,
12/05/20,HI,626,
12/05/20,AR,4164,
12/05/20,NYC,184319,184319
12/05/20,NC,15346,15346
12/05/20,MI,69263,64857
12/05/20,DC,6485,
12/05/20,WY,675,513
12/05/20,MD,34812,
12/05/20,AZ,11736,11736
12/05/20,LA,32116,
12/05/20,KY,6853,6853
12/05/20,MS,11643,11557
12/05/20,IL,83021,83021
12/05/20,MT,459,459
12/05/20,VI,69,
12/05/20,MN,12917,
12/05/20,OR,3358,3283
12/05/20,NJ,140851,
12/05/20,WI,10611,10611
12/05/20,DE,6952,6597
12/05/20,NV,6322,
12/05/20,IN,25127,
12/05/20,NE,8692,
12/05/20,WA,17330,
12/05/20,GU,152,
12/05/20,RI,11989,
12/05/20,SC,8024,8024
12/05/20,VA,26746,25431
12/05/20,ID,2293,2099
12/05/20,MO,10587,
12/05/20,FSM,0,0
12/05/20,CA,89603,
12/05/20,AL,13209,12713
12/05/20,CT,34333,32461
12/05/20,ND,1571,1571
12/05/20,NH,3239,
12/05/20,VT,927,
12/05/20,ME,1515,1372
12/05/20,IA,12912,
12/05/20,NY,152362,
12/05/20,TX,41048,
12/05/20,NM,5212,
12/05/20,MP,19,19
12/05/20,AK,383,
12/05/20,OK,5507,
12/05/20,TN,16747,16654
12/05/20,PA,57991,56871
12/05/20,OH,25250,23809
12/05/20,RMI,0,0
12/05/20,WV,1378,1378
13/05/20,AK,384,
13/05/20,UT,6675,6675
13/05/20,PA,58698,57533
13/05/20,RMI,0,0
13/05/20,IA,13289,
13/05/20,PW,0,
13/05/20,AS,0,
13/05/20,OH,25721,24245
13/05/20,AR,4236,
13/05/20,GA,33331,33313
13/05/20,NM,5364,
13/05/20,OK,5801,
13/05/20,KS,7468,7468
13/05/20,HI,626,
13/05/20,MP,19,19
13/05/20,GU,151,
13/05/20,VT,929,
13/05/20,KY,7080,7080
13/05/20,CT,34855,32878
13/05/20,ND,1647,1647
13/05/20,NV,6405,
13/05/20,DE,7223,6738
13/05/20,MI,71907,67245
13/05/20,NE,9075,
13/05/20,NJ,141681,
13/05/20,OR,3416,3416
13/05/20,NH,3299,
13/05/20,SC,8155,8155
13/05/20,WI,10902,10902
13/05/20,MN,12917,
13/05/20,DC,6584,
13/05/20,WA,17512,
13/05/20,MT,462,462
13/05/20,NC,15816,15816
13/05/20,IL,84698,84698
13/05/20,VI,69,
13/05/20,VA,27813,26469
13/05/20,AZ,12176,12176
13/05/20,AL,13645,13140
13/05/20,LA,32728,
13/05/20,IN,25473,
13/05/20,WY,688,523
13/05/20,ME,1515,1372
13/05/20,ID,2324,2126
13/05/20,RI,12183,
13/05/20,FSM,0,0
13/05/20,MO,10834,
13/05/20,MD,35903,
13/05/20,CA,91869,
13/05/20,MS,11919,11831
13/05/20,NYC,185206,185206
13/05/20,MA,80497,80497
13/05/20,CO,20401,18461
13/05/20,TX,42403,
13/05/20,FL,42402,
13/05/20,WV,1404,1404
13/05/20,SD,3732,
13/05/20,TN,17122,17029
13/05/20,PR,2329,2329
13/05/20,NY,153411,
14/05/20,SD,3792,
14/05/20,AR,4348,
14/05/20,FL,43210,
14/05/20,CO,20762,18804
14/05/20,NM,5503,
14/05/20,OK,5911,
14/05/20,PA,59636,58386
14/05/20,RMI,0,0
14/05/20,UT,6837,6837
14/05/20,IA,13675,
14/05/20,MO,11020,
14/05/20,ND,1712,1712
14/05/20,IL,87937,87937
14/05/20,NE,9416,
14/05/20,OR,3479,3407
14/05/20,IN,26053,
14/05/20,AL,14068,13553
14/05/20,MN,14240,
14/05/20,ME,1603,1437
14/05/20,SC,8355,8355
14/05/20,RI,12412,
14/05/20,KY,7225,7225
14/05/20,NC,16507,16507
14/05/20,FSM,0,0
14/05/20,MT,466,466
14/05/20,GU,154,
14/05/20,MI,73478,68571
14/05/20,WI,11275,11275
14/05/20,CA,94515,
14/05/20,WY,701,529
14/05/20,ID,2351,2152
14/05/20,DC,6736,
14/05/20,MD,36986,
14/05/20,NJ,142843,
14/05/20,LA,33555,
14/05/20,MS,12188,12097
14/05/20,CT,35464,33427
14/05/20,VA,28672,27293
14/05/20,WA,17773,
14/05/20,NV,6499,
14/05/20,VT,933,
14/05/20,DE,7373,6881
14/05/20,NH,3382,
14/05/20,AZ,12674,12674
14/05/20,VI,69,
14/05/20,NY,154506,
14/05/20,PR,2427,2427
14/05/20,MP,19,19
14/05/20,HI,626,
14/05/20,MA,82182,82182
14/05/20,OH,26357,24800
14/05/20,TX,43851,
14/05/20,TN,17522,17424
14/05/20,AS,0,
14/05/20,KS,7468,7468
14/05/20,NYC,186293,186293
14/05/20,WV,1434,1434
14/05/20,GA,33657,33638
14/05/20,PW,0,
14/05/20,AK,389,
15/05/20,AK,390,
15/05/20,PW,0,
15/05/20,AS,0,
15/05/20,UT,7012,7012
15/05/20,FL,42940,
15/05/20,SD,3887,
15/05/20,IA,14049,
15/05/20,GA,34270,34249
15/05/20,CO,21131,19151
15/05/20,PA,60622,59300
15/05/20,OK,6009,
15/05/20,NYC,187848,187848
15/05/20,HI,628,
15/05/20,NM,5662,
15/05/20,RMI,0,0
15/05/20,CT,36085,34059
15/05/20,MS,12527,12434
15/05/20,VT,933,
15/05/20,WY,716,541
15/05/20,RI,12648,
15/05/20,ME,1648,1477
15/05/20,IL,90369,90369
15/05/20,MD,37968,
15/05/20,MI,76778,71653
15/05/20,VI,69,
15/05/20,LA,33903,
15/05/20,GU,154,
15/05/20,NC,17129,17129
15/05/20,KY,7444,7444
15/05/20,NH,3464,
15/05/20,VA,29683,28233
15/05/20,AZ,13169,13169
15/05/20,WI,11685,11685
15/05/20,IN,26655,
15/05/20,CA,97018,
15/05/20,NV,6629,
15/05/20,ID,2389,2186
15/05/20,NJ,144057,
15/05/20,AL,14502,13975
15/05/20,OR,3541,3470
15/05/20,DC,6871,
15/05/20,MT,466,466
15/05/20,WA,17951,
15/05/20,FSM,0,0
15/05/20,DE,7373,7373
15/05/20,NE,9772,
15/05/20,SC,8600,8600
15/05/20,MO,11204,
15/05/20,ND,1761,1761
15/05/20,MN,14240,
15/05/20,TN,17907,17806
15/05/20,MA,83421,83421
15/05/20,KS,7886,7886
15/05/20,TX,45198,
15/05/20,NY,155456,
15/05/20,MP,21,21
15/05/20,OH,26954,25349
15/05/20,WV,1447,1447
15/05/20,PR,2589,2589
15/05/20,AR,4463,
16/05/20,CO,21511,19507
16/05/20,SD,3959,
16/05/20,FL,44811,
16/05/20,NM,5847,
16/05/20,AS,0,
16/05/20,HI,629,
16/05/20,TX,46999,
16/05/20,PW,0,
16/05/20,KS,7886,7886
16/05/20,OK,6115,
16/05/20,WY,741,559
16/05/20,AL,14796,14260
16/05/20,VT,932,
16/05/20,MI,80350,74879
16/05/20,OR,3612,3612
16/05/20,VI,69,
16/05/20,DC,7042,
16/05/20,FSM,0,0
16/05/20,WA,18287,
16/05/20,ID,2419,2203
16/05/20,AZ,13631,13631
16/05/20,GU,154,
16/05/20,NH,3556,
16/05/20,WI,12187,12187
16/05/20,DE,7547,7547
16/05/20,MN,15668,
16/05/20,MO,11294,
16/05/20,NJ,145247,
16/05/20,MS,12750,12657
16/05/20,IN,27280,
16/05/20,RI,12893,
16/05/20,IL,92457,92457
16/05/20,MT,468,468
16/05/20,ME,1687,1511
16/05/20,NC,17982,17982
16/05/20,NE,10220,
16/05/20,NV,6662,
16/05/20,ND,1848,1848
16/05/20,VA,30388,28901
16/05/20,SC,8908,8908
16/05/20,CT,36703,34678
16/05/20,LA,34183,
16/05/20,CA,98719,
16/05/20,MD,38804,
16/05/20,KY,7688,7688
16/05/20,PA,61611,60202
16/05/20,NY,156632,
16/05/20,AR,4578,
16/05/20,AK,394,
16/05/20,MA,84933,84933
16/05/20,NYC,195240,190408
16/05/20,PR,2589,2589
16/05/20,MP,21,21
16/05/20,IA,14328,
16/05/20,WV,1470,1470
16/05/20,TN,18258,18154
16/05/20,OH,27474,25836
16/05/20,UT,7166,7166
16/05/20,GA,34832,34811
16/05/20,RMI,0,0
